TimeNav,Azimuth,GaragNumb,Graph,Latitude,Longitude,Marsh,Speed,TimeNav,dist,dist_delta
2020-11-08 13:37:00,166,2775,1,55.760863,49.188666999999995,22,0,2020-11-08 13:37:00,0.07396461765600731,0.0010664723778178176
2020-11-08 13:37:00,166,2775,1,55.760863,49.188666999999995,22,0,2020-11-08 13:37:00,0.07396461765600731,0.0
2020-11-08 13:38:00,178,2775,1,55.758803,49.188790000000004,22,14,2020-11-08 13:38:00,0.07507928615803797,0.0011146685020306524
2020-11-08 13:38:00,178,2775,1,55.758803,49.188790000000004,22,14,2020-11-08 13:38:00,0.07507928615803797,0.0
2020-11-08 13:39:00,178,2775,1,55.755008,49.18902,22,23,2020-11-08 13:39:00,0.07723795274992847,0.0021586665918904985
2020-11-08 13:39:00,178,2775,1,55.755008,49.18902,22,23,2020-11-08 13:39:00,0.07723795274992847,0.0
2020-11-08 13:40:00,178,2775,1,55.75382800000001,49.18907700000001,22,0,2020-11-08 13:40:00,0.07792260532092359,0.0006846525709951201
2020-11-08 13:40:00,178,2775,1,55.75382800000001,49.18907700000001,22,0,2020-11-08 13:40:00,0.07792260532092359,0.0
2020-11-08 13:41:00,178,2775,1,55.75382800000001,49.18907700000001,22,0,2020-11-08 13:41:00,0.07792260532092359,0.0
2020-11-08 13:41:00,178,2775,1,55.75382800000001,49.18907700000001,22,0,2020-11-08 13:41:00,0.07792260532092359,0.0
2020-11-08 13:42:00,179,2775,1,55.751233,49.189032,22,25,2020-11-08 13:42:00,0.07932901392302642,0.0014064086021028377
2020-11-08 13:42:00,179,2775,1,55.751233,49.189032,22,25,2020-11-08 13:42:00,0.07932901392302642,0.0
2020-11-08 13:43:00,170,2775,1,55.748746999999995,49.189853,22,10,2020-11-08 13:43:00,0.08143171817541625,0.002102704252389828
2020-11-08 13:43:00,170,2775,1,55.748746999999995,49.189853,22,10,2020-11-08 13:43:00,0.08143171817541625,0.0
2020-11-08 13:44:00,168,2775,1,55.74637,49.190455,22,19,2020-11-08 13:44:00,0.08332287208204055,0.001891153906624296
2020-11-08 13:44:00,168,2775,1,55.74637,49.190455,22,19,2020-11-08 13:44:00,0.08332287208204055,0.0
2020-11-08 13:46:00,140,2775,1,55.74171800000001,49.192048,22,0,2020-11-08 13:46:00,0.08742875872959947,0.004105886647558926
2020-11-08 13:46:00,140,2775,1,55.74171800000001,49.192048,22,0,2020-11-08 13:46:00,0.08742875872959947,0.0
2020-11-08 13:47:00,226,2775,1,55.739647999999995,49.189209999999996,22,27,2020-11-08 13:47:00,0.0865692198474718,0.0008595388821276695
2020-11-08 13:47:00,226,2775,1,55.739647999999995,49.189209999999996,22,27,2020-11-08 13:47:00,0.0865692198474718,0.0
2020-11-08 13:48:00,226,2775,1,55.734846999999995,49.180184999999994,22,39,2020-11-08 13:48:00,0.0834300674637144,0.003139152383757407
2020-11-08 13:48:00,226,2775,1,55.734846999999995,49.180184999999994,22,39,2020-11-08 13:48:00,0.0834300674637144,0.0
2020-11-08 13:49:00,190,2775,1,55.73443,49.179697999999995,22,0,2020-11-08 13:49:00,0.0834100282040412,2.0039259673199084e-05
2020-11-08 13:49:00,190,2775,1,55.73443,49.179697999999995,22,0,2020-11-08 13:49:00,0.0834100282040412,0.0
2020-11-08 13:50:00,217,2775,1,55.733107,49.183147999999996,22,29,2020-11-08 13:50:00,0.08672198366042957,0.003311955456388377
2020-11-08 13:50:00,217,2775,1,55.733107,49.183147999999996,22,29,2020-11-08 13:50:00,0.08672198366042957,0.0
2020-11-08 13:51:00,214,2775,1,55.729838,49.179408,22,38,2020-11-08 13:51:00,0.08668296356839707,3.9020092032507336e-05
2020-11-08 13:51:00,214,2775,1,55.729838,49.179408,22,38,2020-11-08 13:51:00,0.08668296356839707,0.0
2020-11-08 13:52:00,212,2775,1,55.72778,49.176807000000004,22,16,2020-11-08 13:52:00,0.08665312338282982,2.9840185567245325e-05
2020-11-08 13:52:00,212,2775,1,55.72778,49.176807000000004,22,16,2020-11-08 13:52:00,0.08665312338282982,0.0
2020-11-08 13:53:00,199,2775,1,55.72424300000001,49.173293,22,21,2020-11-08 13:53:00,0.08743651944696101,0.0007833960641311921
2020-11-08 13:53:00,199,2775,1,55.72424300000001,49.173293,22,21,2020-11-08 13:53:00,0.08743651944696101,0.0
2020-11-08 13:54:00,46,2775,1,55.72085799999999,49.171248,22,15,2020-11-08 13:54:00,0.08913888047872742,0.0017023610317664084
2020-11-08 13:54:00,46,2775,1,55.72085799999999,49.171248,22,15,2020-11-08 13:54:00,0.08913888047872742,0.0
2020-11-08 13:55:00,46,2775,1,55.72085799999999,49.171248,22,0,2020-11-08 13:55:00,0.08913888047872742,0.0
2020-11-08 13:55:00,46,2775,1,55.72085799999999,49.171248,22,0,2020-11-08 13:55:00,0.08913888047872742,0.0
2020-11-08 13:56:00,46,2775,1,55.72085799999999,49.171248,22,0,2020-11-08 13:56:00,0.08913888047872742,0.0
2020-11-08 13:56:00,46,2775,1,55.72085799999999,49.171248,22,0,2020-11-08 13:56:00,0.08913888047872742,0.0
2020-11-08 13:57:00,12,2775,1,55.721167,49.17143,22,3,2020-11-08 13:57:00,0.08897503291373254,0.00016384756499487896
2020-11-08 13:57:00,12,2775,1,55.721167,49.17143,22,3,2020-11-08 13:57:00,0.08897503291373254,0.0
2020-11-08 13:58:00,26,2775,1,55.72257,49.172318,22,16,2020-11-08 13:58:00,0.08827950501107254,0.0006955279026600036
2020-11-08 13:58:00,26,2775,1,55.72257,49.172318,22,16,2020-11-08 13:58:00,0.08827950501107254,0.0
2020-11-08 13:59:00,36,2775,1,55.726278,49.1752,22,17,2020-11-08 13:59:00,0.08688370367911048,0.0013958013319620571
2020-11-08 13:59:00,36,2775,1,55.726278,49.1752,22,17,2020-11-08 13:59:00,0.08688370367911048,0.0
2020-11-08 14:00:00,35,2775,1,55.728269999999995,49.177707,22,4,2020-11-08 14:00:00,0.08682294980015597,6.0753878954517004e-05
2020-11-08 14:00:00,35,2775,1,55.728269999999995,49.177707,22,4,2020-11-08 14:00:00,0.08682294980015597,0.0
2020-11-08 14:01:00,33,2775,1,55.731892,49.181867,22,29,2020-11-08 14:01:00,0.08674729939311834,7.565040703762238e-05
2020-11-08 14:01:00,33,2775,1,55.731892,49.181867,22,29,2020-11-08 14:01:00,0.08674729939311834,0.0
2020-11-08 14:02:00,21,2775,1,55.732973,49.183245,22,0,2020-11-08 14:02:00,0.08688605184377819,0.00013875245065984865
2020-11-08 14:02:00,21,2775,1,55.732973,49.183245,22,0,2020-11-08 14:02:00,0.08688605184377819,0.0
2020-11-08 14:03:00,12,2775,1,55.734347,49.180347999999995,22,24,2020-11-08 14:03:00,0.08390879411598892,0.0029772577277892703
2020-11-08 14:03:00,12,2775,1,55.734347,49.180347999999995,22,24,2020-11-08 14:03:00,0.08390879411598892,0.0
2020-11-08 14:04:00,46,2775,1,55.73664,49.184323,22,29,2020-11-08 14:04:00,0.08501672164933015,0.001107927533341227
2020-11-08 14:04:00,46,2775,1,55.73664,49.184323,22,29,2020-11-08 14:04:00,0.08501672164933015,0.0
2020-11-08 14:05:00,46,2775,1,55.74055,49.191517,22,34,2020-11-08 14:05:00,0.08775151777604613,0.0027347961267159826
2020-11-08 14:05:00,46,2775,1,55.74055,49.191517,22,34,2020-11-08 14:05:00,0.08775151777604613,0.0
2020-11-08 14:06:00,326,2775,1,55.741905,49.192098,22,8,2020-11-08 14:06:00,0.08735131555964035,0.00040020221640578446
2020-11-08 14:06:00,326,2775,1,55.741905,49.192098,22,8,2020-11-08 14:06:00,0.08735131555964035,0.0
2020-11-08 14:07:00,349,2775,1,55.744988,49.191008000000004,22,8,2020-11-08 14:07:00,0.08459700747071687,0.0027543080889234767
2020-11-08 14:07:00,349,2775,1,55.744988,49.191008000000004,22,8,2020-11-08 14:07:00,0.08459700747071687,0.0
2020-11-08 14:08:00,350,2775,1,55.747752,49.19025300000001,22,25,2020-11-08 14:08:00,0.08233926803173448,0.002257739438982387
2020-11-08 14:08:00,350,2775,1,55.747752,49.19025300000001,22,25,2020-11-08 14:08:00,0.08233926803173448,0.0
2020-11-08 14:09:00,340,2775,1,55.750572,49.189345,22,20,2020-11-08 14:09:00,0.07996282018538699,0.002376447846347496
2020-11-08 14:09:00,340,2775,1,55.750572,49.189345,22,20,2020-11-08 14:09:00,0.07996282018538699,0.0
2020-11-08 14:10:00,358,2775,1,55.754197,49.189142,22,9,2020-11-08 14:10:00,0.0777768677821353,0.002185952403251687
2020-11-08 14:10:00,358,2775,1,55.754197,49.189142,22,9,2020-11-08 14:10:00,0.0777768677821353,0.0
2020-11-08 14:11:00,90,2775,1,55.756527,49.190003000000004,22,31,2020-11-08 14:11:00,0.07727846391460366,0.0004984038675316382
2020-11-08 14:11:00,90,2775,1,55.756527,49.190003000000004,22,31,2020-11-08 14:11:00,0.07727846391460366,0.0
2020-11-08 14:12:00,86,2775,1,55.756723,49.195904999999996,22,0,2020-11-08 14:12:00,0.08230143428275952,0.005022970368155855
2020-11-08 14:12:00,86,2775,1,55.756723,49.195904999999996,22,0,2020-11-08 14:12:00,0.08230143428275952,0.0
2020-11-08 14:13:00,315,2775,1,55.757782999999996,49.195832,22,17,2020-11-08 14:13:00,0.08173288964670651,0.0005685446360530061
2020-11-08 14:13:00,315,2775,1,55.757782999999996,49.195832,22,17,2020-11-08 14:13:00,0.08173288964670651,0.0
2020-11-08 14:15:00,316,2775,1,55.76358199999999,49.1858,22,35,2020-11-08 14:15:00,0.07015310682357945,0.0
2020-11-08 14:16:00,316,2775,1,55.76611800000001,49.181505,22,31,2020-11-08 14:16:00,0.06517161989700257,0.004981486926576878
2020-11-08 14:16:00,316,2775,1,55.76611800000001,49.181505,22,31,2020-11-08 14:16:00,0.06517161989700257,0.0
2020-11-08 14:17:00,333,2775,1,55.76789300000001,49.178803,22,17,2020-11-08 14:17:00,0.061955789664887496,0.003215830232115073
2020-11-08 14:17:00,333,2775,1,55.76789300000001,49.178803,22,17,2020-11-08 14:17:00,0.061955789664887496,0.0
2020-11-08 14:18:00,330,2775,1,55.770398,49.176613,22,7,2020-11-08 14:18:00,0.058874245710669994,0.0030815439542175027
2020-11-08 14:18:00,330,2775,1,55.770398,49.176613,22,7,2020-11-08 14:18:00,0.058874245710669994,0.0
2020-11-08 14:19:00,354,2775,1,55.774512,49.175162,22,7,2020-11-08 14:19:00,0.055846391620228975,0.0030278540904410192
2020-11-08 14:19:00,354,2775,1,55.774512,49.175162,22,7,2020-11-08 14:19:00,0.055846391620228975,0.0
2020-11-08 14:20:00,339,2775,1,55.780067,49.172078000000006,22,34,2020-11-08 14:20:00,0.05099180414537752,0.004854587474851457
2020-11-08 14:20:00,339,2775,1,55.780067,49.172078000000006,22,34,2020-11-08 14:20:00,0.05099180414537752,0.0
2020-11-08 14:21:00,0,2775,1,55.782803,49.170928,22,6,2020-11-08 14:21:00,0.049082364837081026,0.0019094393082964914
2020-11-08 14:21:00,0,2775,1,55.782803,49.170928,22,6,2020-11-08 14:21:00,0.049082364837081026,0.0
2020-11-08 14:22:00,4,2775,1,55.786995,49.171242,22,28,2020-11-08 14:22:00,0.04840900827325462,0.0006733565638264091
2020-11-08 14:22:00,4,2775,1,55.786995,49.171242,22,28,2020-11-08 14:22:00,0.04840900827325462,0.0
2020-11-08 14:23:00,257,2775,1,55.78735,49.169425,22,0,2020-11-08 14:23:00,0.046557653635032815,0.0018513546382218013
2020-11-08 14:23:00,257,2775,1,55.78735,49.169425,22,0,2020-11-08 14:23:00,0.046557653635032815,0.0
2020-11-08 14:24:00,257,2775,1,55.78735,49.169425,22,0,2020-11-08 14:24:00,0.046557653635032815,0.0
2020-11-08 14:24:00,257,2775,1,55.78735,49.169425,22,0,2020-11-08 14:24:00,0.046557653635032815,0.0
2020-11-08 14:25:00,279,2775,1,55.786784999999995,49.164313,22,19,2020-11-08 14:25:00,0.04167706569565718,0.0048805879393756385
2020-11-08 14:25:00,279,2775,1,55.786784999999995,49.164313,22,19,2020-11-08 14:25:00,0.04167706569565718,0.0
2020-11-08 14:26:00,283,2775,1,55.78709,49.161332,22,10,2020-11-08 14:26:00,0.038706818482021496,0.002970247213635681
2020-11-08 14:26:00,283,2775,1,55.78709,49.161332,22,10,2020-11-08 14:26:00,0.038706818482021496,0.0
2020-11-08 14:27:00,277,2775,1,55.787240000000004,49.15996,22,0,2020-11-08 14:27:00,0.037338850236714745,0.0013679682453067513
2020-11-08 14:27:00,277,2775,1,55.787240000000004,49.15996,22,0,2020-11-08 14:27:00,0.037338850236714745,0.0
2020-11-08 14:28:00,276,2775,1,55.787687,49.156085,22,21,2020-11-08 14:28:00,0.033474650662850554,0.003864199573864191
2020-11-08 14:28:00,276,2775,1,55.787687,49.156085,22,21,2020-11-08 14:28:00,0.033474650662850554,0.0
2020-11-08 14:29:00,266,2775,1,55.787953,49.152815000000004,22,22,2020-11-08 14:29:00,0.030251469137881848,0.003223181524968706
2020-11-08 14:29:00,266,2775,1,55.787953,49.152815000000004,22,22,2020-11-08 14:29:00,0.030251469137881848,0.0
2020-11-08 14:30:00,10,2775,1,55.788963,49.152225,22,8,2020-11-08 14:30:00,0.029417477883055536,0.000833991254826312
2020-11-08 14:30:00,10,2775,1,55.788963,49.152225,22,8,2020-11-08 14:30:00,0.029417477883055536,0.0
2020-11-08 14:31:00,10,2775,1,55.791396999999996,49.152793,22,23,2020-11-08 14:31:00,0.029468703483530007,5.122560047447072e-05
2020-11-08 14:32:00,256,2775,1,55.79258000000001,49.155265,22,23,2020-11-08 14:32:00,0.03174985940126304,0.0022811559177330354
2020-11-08 14:33:00,276,2775,1,55.792896999999996,49.151807,22,1,2020-11-08 14:33:00,0.02827860351926773,0.003471255881995313
2020-11-08 14:34:00,276,2775,1,55.792896999999996,49.151807,22,0,2020-11-08 14:34:00,0.02827860351926773,0.0
2020-11-08 14:35:00,282,2775,1,55.792998,49.150083,22,11,2020-11-08 14:35:00,0.026555097213155885,0.0017235063061118439
2020-11-08 14:36:00,293,2775,1,55.79450500000001,49.143132,22,24,2020-11-08 14:36:00,0.019481664251291397,0.007073432961864488
2020-11-08 14:37:00,281,2775,1,55.79518,49.136734999999994,22,24,2020-11-08 14:37:00,0.013050104673904593,0.006431559577386803
2020-11-08 14:38:00,279,2775,1,55.795522,49.132912,22,21,2020-11-08 14:38:00,0.009211909519744868,0.0038381951541597258
2020-11-08 14:39:00,279,2775,1,55.796075,49.126443,22,36,2020-11-08 14:39:00,0.002719438361134943,0.006492471158609925
2020-11-08 14:40:00,277,2775,1,55.796505,49.122363,22,7,2020-11-08 14:40:00,0.0013870346066339964,0.0013324037545009465
2020-11-08 14:41:00,7,2775,1,55.797895,49.115788,22,15,2020-11-08 14:41:00,0.008106319140025998,0.006719284533392002
2020-11-08 14:42:00,280,2775,1,55.798258,49.114647999999995,22,8,2020-11-08 14:42:00,0.009296731307296366,0.0011904121672703678
2020-11-08 14:43:00,1,2775,1,55.801465,49.107755,22,38,2020-11-08 14:43:00,0.016797568187094183,0.0075008368797978165
2020-11-08 14:44:00,5,2775,1,55.805003,49.102247,22,47,2020-11-08 14:44:00,0.023188850445851065,0.006391282258756882
2020-11-08 14:45:00,336,2775,1,55.812225,49.102562,22,40,2020-11-08 14:45:00,0.026504663023701882,0.003315812577850817
2020-11-08 14:46:00,339,2775,1,55.81613,49.099438,22,21,2020-11-08 14:46:00,0.031374052415971,0.004869389392269118
2020-11-08 14:47:00,346,2775,1,55.82295300000001,49.095732,22,54,2020-11-08 14:47:00,0.03867306982902694,0.0072990174130559415
2020-11-08 14:48:00,346,2775,1,55.82731,49.093775,22,49,2020-11-08 14:48:00,0.04313317855201263,0.0044601087229856895
2020-11-08 14:49:00,344,2775,1,55.830397999999995,49.092313,22,18,2020-11-08 14:49:00,0.046383203942805554,0.0032500253907929225
2020-11-08 14:50:00,240,2775,1,55.830267000000006,49.08741,22,31,2020-11-08 14:50:00,0.049745382921438784,0.0033621789786332304
2020-11-08 14:51:00,332,2775,1,55.829925,49.08132,22,5,2020-11-08 14:51:00,0.054138231611314966,0.004392848689876182
2020-11-08 14:52:00,5,2775,1,55.833105,49.080615,22,15,2020-11-08 14:52:00,0.05670418588605368,0.002565954274738713
2020-11-08 14:53:00,264,2775,1,55.83349499999999,49.078307,22,0,2020-11-08 14:53:00,0.05872472849659865,0.002020542610544969
2020-11-08 14:54:00,268,2775,1,55.833496999999994,49.078148,22,0,2020-11-08 14:54:00,0.058849067367288864,0.00012433887069021599
2020-11-08 14:55:00,268,2775,1,55.83327,49.06903300000001,22,20,2020-11-08 14:55:00,0.06603353117923236,0.007184463811943494
2020-11-08 14:56:00,268,2775,1,55.833117,49.061667,22,27,2020-11-08 14:56:00,0.07217478352582792,0.006141252346595558
2020-11-08 14:57:00,245,2775,1,55.832492,49.055383,22,36,2020-11-08 14:57:00,0.07735016328360443,0.005175379757776516
2020-11-08 14:58:00,243,2775,1,55.83142700000001,49.050892,22,16,2020-11-08 14:58:00,0.08087714585716539,0.0035269825735609606
2020-11-08 14:59:00,230,2775,1,55.828438,49.04397,22,36,2020-11-08 14:59:00,0.08600122885749723,0.005124083000331833
2020-11-08 15:00:00,190,2775,1,55.82575500000001,49.042590000000004,22,10,2020-11-08 15:00:00,0.0863300256110223,0.00032879675352508186
2020-11-08 15:02:00,269,2775,1,55.82595300000001,49.032785,22,0,2020-11-08 15:02:00,0.09566555934609515,0.0002396669897796605
2020-11-08 15:03:00,190,2775,1,55.825635,49.032607,22,4,2020-11-08 15:03:00,0.09573679677637062,7.12374302754698e-05
2020-11-08 15:04:00,102,2775,1,55.822297999999996,49.03223300000001,22,33,2020-11-08 15:04:00,0.0951263816614378,0.0006104151149328163
2020-11-08 15:05:00,99,2775,1,55.82216800000001,49.033155,22,0,2020-11-08 15:05:00,0.09420407337265431,0.0009223082887834938
2020-11-08 15:06:00,99,2775,1,55.82216800000001,49.033155,22,0,2020-11-08 15:06:00,0.09420407337265431,0.0
2020-11-08 15:07:00,99,2775,1,55.82216800000001,49.033155,22,0,2020-11-08 15:07:00,0.09420407337265431,0.0
2020-11-08 15:08:00,99,2775,1,55.82216800000001,49.033155,22,0,2020-11-08 15:08:00,0.09420407337265431,0.0
2020-11-08 15:09:00,269,2775,1,55.8223,49.031998,22,18,2020-11-08 15:09:00,0.09535298561135662,0.0011489122387023099
2020-11-08 15:10:00,269,2775,1,55.8223,49.031998,22,0,2020-11-08 15:10:00,0.09535298561135662,0.0
2020-11-08 15:11:00,12,2775,1,55.82556700000001,49.032517,22,40,2020-11-08 15:11:00,0.09580165174463642,0.0004486661332798042
2020-11-08 15:12:00,12,2775,1,55.825722,49.032615,22,0,2020-11-08 15:12:00,0.09575589993311075,4.5751811525676644e-05
2020-11-08 15:13:00,107,2775,1,55.82579000000001,49.033567,22,8,2020-11-08 15:13:00,0.09487161373140568,0.0008842862017050673
2020-11-08 15:15:00,51,2775,1,55.828247,49.043858,22,27,2020-11-08 15:15:00,0.08603395242577075,0.0006183282988010824
2020-11-08 15:16:00,64,2775,1,55.831542000000006,49.051938,22,29,2020-11-08 15:16:00,0.07998703398051735,0.006046918445253402
2020-11-08 15:17:00,74,2775,1,55.832823,49.057243,22,36,2020-11-08 15:17:00,0.0758705302011253,0.0041165037793920445
2020-11-08 15:18:00,90,2775,1,55.83296800000001,49.060736999999996,22,0,2020-11-08 15:18:00,0.07290093895143669,0.0029695912496886107
2020-11-08 15:19:00,91,2775,1,55.83299,49.062782,22,0,2020-11-08 15:19:00,0.07115264153213395,0.0017482974193027412
2020-11-08 15:20:00,91,2775,1,55.83299,49.062782,22,0,2020-11-08 15:20:00,0.07115264153213395,0.0
2020-11-08 15:21:00,88,2775,1,55.83309200000001,49.067995,22,22,2020-11-08 15:21:00,0.0667976013940636,0.004355040138070351
2020-11-08 15:22:00,86,2775,1,55.833277,49.07281,22,12,2020-11-08 15:22:00,0.06294459660686147,0.00385300478720213
2020-11-08 15:23:00,89,2775,1,55.83329200000001,49.076307,22,25,2020-11-08 15:23:00,0.06015995372339119,0.00278464288347028
2020-11-08 15:24:00,177,2775,1,55.83258299999999,49.080073,22,7,2020-11-08 15:24:00,0.056782208595647234,0.0033777451277439557
2020-11-08 15:25:00,159,2775,1,55.829628,49.081293,22,10,2020-11-08 15:25:00,0.05397536241656744,0.0028068461790797944
2020-11-08 15:26:00,89,2775,1,55.829313,49.082075,22,7,2020-11-08 15:26:00,0.05316639638906978,0.0008089660274976582
2020-11-08 15:27:00,77,2775,1,55.830123,49.087848,22,32,2020-11-08 15:27:00,0.04932756935021208,0.003838827038857698
2020-11-08 15:28:00,80,2775,1,55.830532999999996,49.091148,22,0,2020-11-08 15:28:00,0.04727783770436135,0.002049731645850733
2020-11-08 15:29:00,163,2775,1,55.82944499999999,49.092017999999996,22,15,2020-11-08 15:29:00,0.04589005262581212,0.0013877850785492321
2020-11-08 15:30:00,164,2775,1,55.827687,49.092917,22,16,2020-11-08 15:30:00,0.04400174447678039,0.0018883081490317297
2020-11-08 15:31:00,165,2775,1,55.825448,49.093932,22,27,2020-11-08 15:31:00,0.04170115088339861,0.002300593593381778
2020-11-08 15:32:00,165,2775,1,55.823135,49.095007,22,19,2020-11-08 15:32:00,0.039325234354036766,0.0023759165293618448
2020-11-08 15:33:00,165,2775,1,55.819225,49.096685,22,24,2020-11-08 15:33:00,0.03547030754025275,0.003854926813784014
2020-11-08 15:34:00,165,2775,1,55.819225,49.096685,22,0,2020-11-08 15:34:00,0.03547030754025275,0.0
2020-11-08 15:35:00,160,2775,1,55.816975,49.098395000000004,22,24,2020-11-08 15:35:00,0.03271637964383906,0.0027539278964136896
2020-11-08 15:36:00,157,2775,1,55.813065,49.10133,22,28,2020-11-08 15:36:00,0.027994201578187397,0.004722178065651665
2020-11-08 15:37:00,184,2775,1,55.80722700000001,49.102087,22,60,2020-11-08 15:37:00,0.0242566926228694,0.0037375089553179953
2020-11-08 15:38:00,228,2775,1,55.80011999999999,49.100475,22,42,2020-11-08 15:38:00,0.023571547933892337,0.000685144688977065
2020-11-08 15:39:00,63,2775,1,55.799287,49.099317,22,27,2020-11-08 15:39:00,0.02459897390136451,0.0010274259674721738
2020-11-08 15:40:00,73,2775,1,55.802067,49.105502,22,43,2020-11-08 15:40:00,0.01912673840465105,0.005472235496713461
2020-11-08 15:41:00,182,2775,1,55.798042,49.109343,22,22,2020-11-08 15:41:00,0.014495975303508157,0.004630763101142892
2020-11-08 15:43:00,92,2775,1,55.796319999999994,49.123841999999996,22,16,2020-11-08 15:43:00,0.00011940268003234695,0.006171420557033471
2020-11-08 15:44:00,100,2775,1,55.7957,49.130187,22,36,2020-11-08 15:44:00,0.006481644235840388,0.006362241555808041
2020-11-08 15:47:00,189,2775,1,55.789402,49.147048,22,14,2020-11-08 15:47:00,0.02430914159323377,0.00025887324314684615
2020-11-08 15:48:00,100,2775,1,55.788169999999994,49.14934,22,10,2020-11-08 15:48:00,0.026861275416484403,0.0025521338232506324
2020-11-08 15:49:00,101,2775,1,55.787925,49.151837,22,6,2020-11-08 15:49:00,0.029320409905047706,0.0024591344885633026
2020-11-08 15:50:00,112,2775,1,55.78771999999999,49.15343,22,0,2020-11-08 15:50:00,0.030906888180471145,0.0015864782754234398
2020-11-08 15:51:00,112,2775,1,55.78771999999999,49.15343,22,0,2020-11-08 15:51:00,0.030906888180471145,0.0
2020-11-08 15:52:00,100,2775,1,55.78712700000001,49.159728,22,27,2020-11-08 15:52:00,0.03714146214138433,0.0062345739609131826
2020-11-08 15:53:00,102,2775,1,55.786812,49.16216,22,14,2020-11-08 15:53:00,0.039577207291572235,0.002435745150187907
2020-11-08 15:55:00,181,2775,1,55.782953000000006,49.17058,22,19,2020-11-08 15:55:00,0.048706581998739784,0.0004864844770578816
2020-11-08 15:56:00,154,2775,1,55.779734999999995,49.171966999999995,22,22,2020-11-08 15:56:00,0.050993297373279456,0.0022867153745396718
2020-11-08 15:57:00,164,2775,1,55.776802,49.174115,22,34,2020-11-08 15:57:00,0.05401651721464397,0.0030232198413645134
2020-11-08 15:58:00,174,2775,1,55.774913,49.174757,22,3,2020-11-08 15:58:00,0.05531754192839793,0.0013010247137539635
2020-11-08 15:59:00,174,2775,1,55.772388,49.175128,22,20,2020-11-08 15:59:00,0.056677051378844025,0.001359509450446092
2020-11-08 16:00:00,158,2775,1,55.770578,49.175988000000004,22,5,2020-11-08 16:00:00,0.058233849718186965,0.0015567983393429408
2020-11-08 16:01:00,135,2775,1,55.76705,49.179427000000004,22,27,2020-11-08 16:01:00,0.06289835842055493,0.00466450870236796
2020-11-08 16:02:00,140,2775,1,55.766367,49.180353000000004,22,1,2020-11-08 16:02:00,0.06403592089601182,0.0011375624754568908
